Initial Year,Player,Aerial Battles Lost,Aerial Battles Won,Appearances,Assists,Blocks,Clean Sheets,Clearances,Corners Taken,Crosses,Errors Leading To Goal,Goal Kicks,Goals Conceded,Goals From Freekick,Goals From Header,Goals From Penalty,Goals,Headed Clearances,High Claims,Hit Woodwork,Interceptions,Last Man Tackles,Minutes Played,Offsides,Own Goals,Passes,Penalties Conceded,Penalties Saved,Punches,Red Cards,Saves,Shots On Target,Shots,Substituted Off,Substituted On,Sweeper Clearances,Tackles,Through Balls,Throw Outs,Touches,Yellow Cards
2018,5367,0.0173199635369188,0.0176238225463385,0.0112427833485262,0.0,0.0039501671224551,0.0,0.037678517168034,0.0,0.0215739896687936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240048617441507,0.0,0.0,0.0185353995745973,0.0,3291.0,0.0,0.0003038590094196,0.3503494378608325,0.0006077180188392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291704649042844,0.0,0.0,0.6484351261014889,0.0027347310847766
2018,4794,0.018531298825974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018531298825974,0.0,0.0,0.0,0.0,0.0,0.0,0.0010107981177804,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0023585289414876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005053990588902,0.0114557120015112,0.0026954616474144,0.0,0.0,0.0,0.0010107981177804,0.0,0.0,0.0
2018,4842,0.0165165165165165,0.0243243243243243,0.0111111111111111,0.0018018018018018,0.0066066066066066,0.0,0.0357357357357357,0.0,0.024024024024024,0.0,0.0,0.0,0.0,0.0003003003003003,0.0,0.0,0.0195195195195195,0.0,0.0,0.0162162162162162,0.0,3330.0,0.0,0.0003003003003003,0.8288288288288288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024024024024024,0.003003003003003,0.0,1.003003003003003,0.0
2018,1028,0.018531298825974,0.0,0.0,0.0010107981177804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369327059268,0.0,0.0,2967.9517078916374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107818465896576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3279,0.0188811188811188,0.0213286713286713,0.0115384615384615,0.0006993006993006,0.0,0.0,0.0,0.0,0.0335664335664335,0.0003496503496503,0.0,0.0,0.0006993006993006,0.0006993006993006,0.0,0.0024475524475524,0.0,0.0,0.0,0.0164335664335664,0.0,2860.0,0.0027972027972027,0.0,0.470979020979021,0.0,0.0,0.0,0.0,0.0,0.008041958041958,0.0227272727272727,0.0,0.0,0.0,0.0178321678321678,0.0,0.0,0.7618881118881119,0.002097902097902
2018,4923,0.0178574334141204,0.0256068856504368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369327059268,0.0,0.0010107981177804,0.0,0.0,0.0003369327059268,0.0,0.0,2967.9517078916374,0.0020215962355608,0.0,0.0,0.0,0.0,0.0,0.0003369327059268,0.0,0.0,0.0,0.0,0.0030323943533412,0.0,0.0,0.0,0.0,0.0,0.001684663529634
2018,1515,0.0178574334141204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738654118536,0.0,0.001684663529634,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0040431924711216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043801251770484,0.0114557120015112,0.0040431924711216,0.005053990588902,0.0,0.0,0.0,0.0,0.0,0.0
2018,505,0.021031746031746,0.0242063492063492,0.0,0.0,0.0067460317460317,0.0,0.0682539682539682,0.0,0.0,0.0007936507936507,0.0,0.0,0.0,0.0,0.0,0.0,0.0325396825396825,0.0,0.0007936507936507,0.0158730158730158,0.0003968253968253,2520.0,0.0,0.0,0.525,0.0003968253968253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.7027777777777777,0.0027777777777777
2018,3750,0.0175084175084175,0.0,0.0121212121212121,0.0033670033670033,0.0,0.0,0.0,0.0013468013468013,0.0,0.0003367003367003,0.0,0.0,0.0,0.0,0.0,0.003030303030303,0.0,0.0,0.0003367003367003,0.0,0.0,2970.0,0.0016835016835016,0.0,0.4212121212121212,0.0,0.0,0.0,0.0,0.0,0.0057239057239057,0.0232323232323232,0.0053872053872053,0.0,0.0,0.0154882154882154,0.005050505050505,0.0,0.6569023569023569,0.0023569023569023
2018,5591,0.0165816326530612,0.0,0.0111607142857142,0.0012755102040816,0.0028698979591836,0.0,0.0,0.0105229591836734,0.0433673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006377551020408,0.0140306122448979,0.0,3136.0,0.0,0.0,0.4719387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153061224489795,0.0,0.0,0.751594387755102,0.0
2018,4705,0.0156390977443609,0.0,0.0111278195488721,0.0009022556390977,0.0030075187969924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021052631578947,0.0,0.0,0.0003007518796992,0.0162406015037594,0.0,3325.0,0.0,0.0,0.6748872180451128,0.0003007518796992,0.0,0.0,0.0,0.0,0.0051127819548872,0.0141353383458646,0.0,0.0,0.0,0.0237593984962406,0.0,0.0,0.8430075187969924,0.0030075187969924
2018,3522,0.0175675675675675,0.0,0.0121621621621621,0.0033783783783783,0.0,0.0,0.0,0.0314189189189189,0.0533783783783783,0.0,0.0,0.0,0.0003378378378378,0.0003378378378378,0.0,0.004054054054054,0.0,0.0,0.0,0.0,0.0,2960.0,0.0033783783783783,0.0,0.431081081081081,0.0,0.0,0.0,0.0,0.0,0.0121621621621621,0.0246621621621621,0.004054054054054,0.0,0.0,0.0,0.006081081081081,0.0,0.7108108108108108,0.0
2018,1360,0.0175205007081936,0.0,0.0111187792955844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001684663529634,0.0,0.0,0.0,0.0121295774133648,0.0,2967.9517078916374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037062597651948,0.0,0.0030323943533412,0.0,0.0,0.0195420969437544,0.0,0.0,0.0,0.001684663529634
2018,975,0.0205128205128205,0.0426035502958579,0.0,0.0,0.0110453648915187,0.0,0.0627218934911242,0.0,0.0,0.0,0.0,0.0,0.0,0.0007889546351084,0.0,0.0015779092702169,0.0351084812623274,0.0,0.0,0.0248520710059171,0.0,2535.0,0.0,0.0,0.4485207100591716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4581,0.0171835680022668,0.0279654145919244,0.0,0.0,0.005053990588902,0.0,0.0491921750653129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272915491800708,0.0,0.0,0.0154989044726328,0.0003369327059268,2967.9517078916374,0.0,0.0,0.0,0.0003369327059268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1703,0.0171835680022668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192051642378276,0.0,0.0,0.0,0.0
2017,4685,0.0911254675280516,0.0652839170350221,0.0125807548452907,0.0013600816048962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006800408024481,0.0010200612036722,0.0034002040122407,0.0125807548452907,0.0,0.0,0.0,0.0,2941.0,0.0064603876232573,0.000340020401224,0.0,0.0,0.0,0.0,0.0,0.0,0.0061203672220333,0.014280856851411,0.0,0.0,0.0,0.0,0.0017001020061203,0.0,0.0,0.0023801428085685
2017,6045,0.0742659758203799,0.036614853195164,0.0131260794473229,0.0,0.0,0.0,0.0,0.0,0.0,0.0003454231433506,0.0,0.0,0.0,0.001727115716753,0.0,0.0027633851468048,0.0,0.0,0.0006908462867012,0.0,0.0,2895.0,0.0100172711571675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089810017271157,0.0328151986183074,0.0037996545768566,0.0,0.0,0.0,0.0020725388601036,0.0,0.0,0.0
2017,4253,0.0678992668154287,0.1029646158750398,0.011475932419509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022314313037934,0.0006375518010838,0.0047816385081287,0.0124322601211348,0.0,0.0012751036021676,0.0,0.0,3137.0,0.011475932419509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127510360216767,0.0334714695569015,0.0022314313037934,0.0,0.0,0.0,0.0,0.0,0.0,0.0031877590054191
2017,183,0.0707558682446282,0.0714297336564818,0.0124665101192916,0.0010107981177804,0.0030323943533412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738654118536,0.0006738654118536,0.003369327059268,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0077494522363164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077494522363164,0.0192051642378276,0.0,0.0053909232948288,0.0,0.0,0.0,0.0,0.0,0.0
2017,4130,0.0569329660238751,0.0416284052647689,0.0113253749617385,0.0018365472910927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060912151821,0.0018365472910927,0.0003060912151821,0.0076522803795531,0.0,0.0,0.0009182736455463,0.0,0.0,3267.0,0.0110192837465564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168350168350168,0.0336700336700336,0.0,0.0,0.0,0.0,0.0027548209366391,0.0,0.0,0.0
2017,1411,0.0615224191866527,0.0608272506082725,0.0125130344108446,0.0013903371567605,0.0,0.0,0.0225929787973583,0.0,0.0,0.0,0.0,0.0,0.0,0.0003475842891901,0.0006951685783802,0.0031282586027111,0.0159888773027459,0.0,0.0,0.0,0.0,2877.0,0.0059089329162321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079944386513729,0.0239833159541188,0.0045185957594716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2584,0.0589632235371901,0.0340302032986069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738654118536,0.0020215962355608,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0070755868244628,0.0,0.0,0.0,0.0,0.0,0.0003369327059268,0.0,0.0064017214126092,0.015161971766706,0.0040431924711216,0.0026954616474144,0.0,0.0,0.0010107981177804,0.0,0.0,0.0020215962355608
2017,5789,0.0462842242503259,0.0208604954367666,0.0114080834419817,0.0022816166883963,0.0,0.0,0.0,0.0016297262059973,0.0195567144719687,0.0,0.0,0.0,0.0,0.0009778357235984,0.0,0.0035853976531942,0.0,0.0,0.0,0.0,0.0,3068.0,0.00619295958279,0.0,0.5035853976531942,0.0,0.0,0.0,0.0,0.0,0.0146675358539765,0.0325945241199478,0.0022816166883963,0.0,0.0,0.0189048239895697,0.0029335071707953,0.0,0.7350065189048239,0.0016297262059973
2017,2502,0.0411057901230697,0.0525615021245809,0.0111187792955844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023585289414876,0.0,0.005053990588902,0.0,0.0,0.0006738654118536,0.0,0.0,2967.9517078916374,0.0040431924711216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087602503540968,0.0175205007081936,0.0047170578829752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4154,0.043091168091168,0.032051282051282,0.0124643874643874,0.0017806267806267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003561253561253,0.0,0.0046296296296296,0.0,0.0,0.0007122507122507,0.0,0.0,2808.0,0.0089031339031339,0.0,0.0,0.0,0.0,0.0,0.0003561253561253,0.0,0.0092592592592592,0.0188746438746438,0.0028490028490028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3344,0.0356102298478472,0.0,0.0113305276788604,0.002266105535772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006474587245063,0.0,0.0064745872450631,0.0,0.0,0.0012949174490126,0.0,0.0,3089.0,0.008416963418582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135966332146325,0.0359339592101003,0.0025898348980252,0.0,0.0,0.0,0.0038847523470378,0.0,0.5707348656523147,0.0032372936225315
2017,4794,0.0350410014163873,0.0192051642378276,0.0,0.0010107981177804,0.0,0.0,0.0,0.0,0.0316716743571192,0.0003369327059268,0.0,0.0,0.0,0.0020215962355608,0.0,0.0030323943533412,0.0,0.0,0.0006738654118536,0.0,0.0003369327059268,2967.9517078916374,0.006738654118536,0.0,0.0,0.0003369327059268,0.0,0.0,0.0003369327059268,0.0,0.0077494522363164,0.0259438183563636,0.0,0.0,0.0,0.0,0.0010107981177804,0.0,0.0,0.0
2017,5449,0.0283709579011592,0.0399633923123856,0.011287370347773,0.0,0.0088468578401464,0.0,0.0448444173276388,0.0,0.0259304453935326,0.0,0.0,0.0,0.0,0.0009151921903599,0.0,0.0012202562538133,0.0289810860280658,0.0,0.0003050640634533,0.0179987797437461,0.0,3278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176937156802928,0.0,0.0,0.5860280658938377,0.0030506406345332
2017,4923,0.0309978089452656,0.0555938964779221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738654118536,0.0,0.0023585289414876,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0013477308237072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047170578829752,0.0131403755311452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5659,0.0299870108274852,0.0,0.0114557120015112,0.0010107981177804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369327059268,0.0,0.0023585289414876,0.0,0.0,0.0006738654118536,0.0,0.0,2967.9517078916374,0.0043801251770484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005053990588902,0.0128034428252184,0.0030323943533412,0.006738654118536,0.0,0.0,0.0,0.0,0.0,0.0
2017,597,0.0293131454156316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006738654118536,0.0030323943533412,0.0,0.0,0.0,0.0,0.0,0.0
2017,3853,0.0279654145919244,0.028639280003778,0.0,0.001684663529634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013477308237072,0.0006738654118536,0.0057278560007556,0.0,0.0,0.0003369327059268,0.0,0.0,2967.9517078916374,0.0124665101192916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154989044726328,0.0387472611815821,0.0,0.0,0.0,0.0,0.0040431924711216,0.0,0.0,0.0023585289414876
2017,Robert Huth,0.0279959030385797,0.0320928644588596,0.0112666439057698,0.0,0.0126322977125298,0.0,0.0757937862751792,0.0,0.0,0.0,0.0,0.0,0.0,0.0006828269033799,0.0,0.0,0.0399453738477296,0.0,0.0003414134516899,0.0146807784226698,0.0,2929.0,0.0,0.0006828269033799,0.0,0.0003414134516899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030727210652099
2017,1297,0.0272108843537414,0.0391156462585034,0.0115646258503401,0.0,0.0064625850340136,0.0,0.0748299319727891,0.0061224489795918,0.0224489795918367,0.0010204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.045578231292517,0.0,0.0,0.0176870748299319,0.0,2940.0,0.0,0.0,0.5629251700680272,0.0006802721088435,0.0,0.0,0.0003401360544217,0.0,0.0,0.0,0.0,0.0,0.0,0.0210884353741496,0.0,0.0,0.7908163265306123,0.0
2017,4043,0.0253968253968253,0.0488888888888888,0.0111111111111111,0.0,0.0136507936507936,0.0,0.0825396825396825,0.0,0.0,0.0,0.0,0.0,0.0,0.0003174603174603,0.0,0.0,0.0558730158730158,0.0,0.0,0.02,0.0,3150.0,0.0,0.0,0.3577777777777777,0.0003174603174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155555555555555,0.0
2017,4909,0.0260416666666666,0.0244140625,0.0113932291666666,0.0,0.0042317708333333,0.0,0.021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029296875,0.0,3072.0,0.0,0.0,0.6741536458333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380859375,0.0,0.0,0.8460286458333334,0.0035807291666666
2017,5020,0.026954616474144,0.0181943661200472,0.0,0.0013477308237072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001684663529634,0.0003369327059268,0.0023585289414876,0.0,0.0,0.0006738654118536,0.0,0.0,2967.9517078916374,0.0037062597651948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043801251770484,0.011792644707438,0.0,0.003369327059268,0.0,0.0,0.0,0.0,0.0,0.0
2017,1168,0.0276301806588735,0.0410910379029401,0.0116896918172157,0.0,0.0077931278781438,0.0,0.0719093163301452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044987601842012,0.0,0.0,0.0318809776833156,0.0003542330853701,2823.0,0.0,0.0,0.5901523202267092,0.0003542330853701,0.0,0.0,0.0003542330853701,0.0,0.0,0.0,0.0,0.0,0.0,0.0170031880977683,0.0,0.0,0.7548707049238399,0.0
2017,6060,0.0258706467661691,0.0417910447761194,0.0112769485903814,0.0,0.0152570480928689,0.0,0.0991708126036484,0.0,0.0,0.0003316749585406,0.0,0.0,0.0,0.0,0.0,0.0,0.0580431177446102,0.0,0.0,0.024212271973466,0.0006633499170812,3015.0,0.0,0.0006633499170812,0.3794361525704809,0.0006633499170812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155887230514096,0.0,0.0,0.5708126036484246,0.0016583747927031
2017,5523,0.0259438183563636,0.0198790296496812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229114240030224,0.0,0.0,0.0,0.0
2017,4719,0.02526995294451,0.0,0.0,0.001684663529634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369327059268,0.0,0.0043801251770484,0.0,0.0,0.0006738654118536,0.0,0.0,2967.9517078916374,0.0043801251770484,0.0,0.0,0.0003369327059268,0.0,0.0,0.0,0.0,0.0080863849422432,0.0192051642378276,0.0043801251770484,0.0,0.0,0.0,0.0013477308237072,0.0,0.0,0.0
2017,3664,0.021345029239766,0.0423976608187134,0.0111111111111111,0.0,0.0114035087719298,0.0,0.1026315789473684,0.0,0.0,0.0002923976608187,0.0,0.0,0.0,0.0002923976608187,0.0,0.0,0.0660818713450292,0.0,0.0,0.0225146198830409,0.0,3420.0,0.0,0.0002923976608187,0.5011695906432748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087719298245614,0.0014619883040935
2017,6290,0.0231746031746031,0.0409523809523809,0.0111111111111111,0.0,0.0101587301587301,0.0,0.0723809523809523,0.0,0.0,0.0006349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0431746031746031,0.0,0.0,0.0184126984126984,0.0,3150.0,0.0,0.0006349206349206,0.0,0.0003174603174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146031746031746,0.0,0.0,0.0,0.0019047619047619
2017,6017,0.023585289414876,0.0576154927134829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010107981177804,0.0,0.0023585289414876,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0023585289414876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053909232948288,0.0124665101192916,0.0,0.0047170578829752,0.0,0.0,0.0,0.0,0.0,0.0
2017,Mame Diouf,0.023585289414876,0.0272915491800708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.003369327059268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030323943533412,0.0040431924711216,0.0,0.0,0.0,0.0,0.0,0.0
2017,4842,0.0201754385964912,0.0236842105263157,0.0111111111111111,0.0011695906432748,0.0,0.0,0.0347953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242690058479532,0.0,0.0,0.0207602339181286,0.0,3420.0,0.0,0.0,0.7190058479532164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245614035087719,0.0029239766081871,0.0,0.8880116959064327,0.0
2017,6124,0.0253769768297168,0.0,0.0132401618242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007355645457888,0.0058845163663111,0.0,0.0,0.0007355645457888,0.0,0.0,2719.0,0.0018389113644722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114012504597278,0.0242736300110334,0.0047811695476278,0.0,0.0,0.0180213313718278,0.0,0.0,0.0,0.0
2017,6261,0.0195906432748538,0.0178362573099415,0.0111111111111111,0.0,0.0090643274853801,0.0,0.0684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0002923976608187,0.0,0.0,0.0347953216374269,0.0,0.0,0.0166666666666666,0.0005847953216374,3420.0,0.0,0.0,0.491812865497076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286549707602339,0.0
2017,5288,0.0258487654320987,0.0455246913580246,0.0,0.0,0.005787037037037,0.0,0.0729166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0003858024691358,0.0,0.0,0.0536265432098765,0.0,0.0,0.0320216049382716,0.0,2592.0,0.0,0.0,0.7507716049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262345679012345,0.001929012345679,0.0,0.9405864197530864,0.0034722222222222
2017,1877,0.0225744912970956,0.0222375585911688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738654118536,0.0003369327059268,0.0013477308237072,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0040431924711216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040431924711216,0.0,0.0,0.003369327059268,0.0,0.0,0.0,0.0,0.0,0.0
2017,3363,0.0222375585911688,0.0,0.0,0.0023585289414876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738654118536,0.001684663529634,0.0097710484718772,0.0,0.0,0.0010107981177804,0.0,0.0,2967.9517078916374,0.0057278560007556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195420969437544,0.0370625976519481,0.0053909232948288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5040,0.0220735785953177,0.017391304347826,0.011705685618729,0.0,0.0036789297658862,0.0,0.0478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270903010033444,0.0,0.0,0.0224080267558528,0.0003344481605351,2990.0,0.0,0.0,0.3648829431438127,0.0003344481605351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167224080267558,0.0,0.0,0.605685618729097,0.0040133779264214
2017,632,0.021900625885242,0.0,0.0,0.0010107981177804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020215962355608,0.0,0.0,0.0006738654118536,0.0,0.0,2967.9517078916374,0.0047170578829752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060647887066824,0.0131403755311452,0.0023585289414876,0.0057278560007556,0.0,0.0,0.0,0.0,0.0,0.0
2017,5146,0.021900625885242,0.0161727698844864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369327059268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043801251770484,0.0,0.0,0.0,0.0,0.0,0.0
2017,5218,0.0215636931793152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369327059268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.9517078916374,0.0040431924711216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005053990588902,0.0138142409429988,0.0,0.0074125195303896,0.0,0.0,0.0,0.0,0.0,0.0
2017,5973,0.0203368287257705,0.0184302510327295,0.0111217032094057,0.0,0.0063552589768033,0.0,0.0667302192564347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340006355258976,0.0,0.0,0.0184302510327295,0.0003177629488401,3147.0,0.0,0.0,0.3543056879567842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01938353987925,0.0,0.0,0.0,0.0015888147442008
2017,5794,0.0202595758151313,0.0177271288382399,0.0113960113960113,0.0009496676163342,0.0,0.0,0.0319721430832542,0.0288065843621399,0.0819879708768597,0.0,0.0,0.0,0.0,0.0,0.0022158911047799,0.0022158911047799,0.0161443494776828,0.0,0.0,0.0139284583729028,0.0,3159.0,0.0,0.0,0.6856600189933523,0.0003165558721114,0.0,0.0,0.0,0.0,0.0053814498258942,0.0113960113960113,0.0,0.0,0.0,0.0297562519784742,0.0,0.0,1.0515986071541628,0.0015827793605571
2017,Billy Jones,0.0212267604733884,0.0323455397689729,0.0,0.0,0.0053909232948288,0.0,0.0316716743571192,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369327059268,0.0,0.0,0.021900625885242,0.0,0.0,0.0154989044726328,0.0,2967.9517078916374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018531298825974,0.0,0.0,0.0,0.0026954616474144
2017,4067,0.0208898277674616,0.0343671360045337,0.0,0.0,0.0,0.0,0.0434643190645573,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738654118536,0.0,0.0,0.028639280003778,0.0,0.0006738654118536,0.0208898277674616,0.0003369327059268,2967.9517078916374,0.0,0.0,0.5266258193635901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018531298825974,0.0013477308237072,0.0,0.6610619690283837,0.0037062597651948
2017,1272,0.0196326789107029,0.025965801139962,0.0113996200126662,0.0,0.0085497150094996,0.0,0.090563647878404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481317289423685,0.0,0.0,0.0180493983533882,0.0003166561114629,3158.0,0.0,0.0,0.5446485117162762,0.0003166561114629,0.0,0.0,0.0003166561114629,0.0,0.0,0.0,0.0,0.0,0.0,0.0167827739075364,0.0,0.0,0.7169094363521216,0.0022165927802406
