Initial Year,Rank,Player,Club,Nationality,Stat
2018,99,Calum Chambers,-,England,"2,586"
2018,100,Víctor Camarasa,-,Spain,"2,578"
2017,1,Asmir Begovic,-,Bosnia & Herzegovina,"3,420"
2017,1,Jack Cork,Burnley,England,"3,420"
2017,1,Lewis Dunk,Brighton & Hove Albion,England,"3,420"
2017,1,Lukasz Fabianski,Swansea City,Poland,"3,420"
2017,1,Zanka,Huddersfield Town,Denmark,"3,420"
2017,1,Jonas Lössl,-,Denmark,"3,420"
2017,1,Harry Maguire,-,England,"3,420"
2017,1,Alfie Mawson,-,England,"3,420"
2017,1,Jordan Pickford,-,England,"3,420"
2017,1,Mathew Ryan,-,Australia,"3,420"
2017,11,Ahmed Hegazy,-,Egypt,"3,387"
2017,12,Nathan Aké,-,Netherlands,"3,353"
2017,13,César Azpilicueta,-,Spain,"3,330"
2017,13,David de Gea,-,Spain,"3,330"
2017,13,Ben Foster,-,England,"3,330"
2017,16,Abdoulaye Doucouré,-,Mali,"3,325"
2017,17,Shane Duffy,-,Ireland,"3,294"
2017,18,Pablo Zabaleta,-,Argentina,"3,291"
2017,19,Christopher Schindler,-,Germany,"3,266"
2017,19,Granit Xhaka,-,Switzerland,"3,266"
2017,21,Jamie Vardy,-,England,"3,255"
2017,22,Hugo Lloris,Tottenham Hotspur,France,"3,240"
2017,22,Dale Stephens,-,England,"3,240"
2017,24,Christian Eriksen,-,Denmark,"3,226"
2017,25,Jan Vertonghen,-,Belgium,"3,205"
2017,26,Ederson,Manchester City,Brazil,"3,195"
2017,27,Martin Olsson,-,Sweden,"3,154"
2017,28,Jack Butland,-,England,"3,150"
2017,28,Thibaut Courtois,-,Belgium,"3,150"
2017,30,Joe Allen,-,Wales,"3,142"
2017,31,Ryan Bertrand,-,England,"3,136"
2017,32,Andros Townsend,-,England,"3,129"
2017,33,Davy Pröpper,-,Netherlands,"3,120"
2017,34,Nemanja Matic,-,Serbia,"3,119"
2017,35,Nick Pope,Burnley,England,"3,114"
2017,36,Kevin De Bruyne,Manchester City,Belgium,"3,083"
2017,36,Harry Kane,-,England,"3,083"
2017,38,Luka Milivojevic,-,Serbia,"3,081"
2017,39,Aaron Cresswell,West Ham United,England,"3,071"
2017,39,Aaron Mooy,-,Australia,"3,071"
2017,41,Héctor Bellerín,-,Spain,"3,051"
2017,42,Xherdan Shaqiri,-,Switzerland,"3,049"
2017,43,Petr Cech,-,Czech Republic,"3,040"
2017,44,Kyle Naughton,-,England,"3,033"
2017,45,Charlie Daniels,-,England,"3,004"
2017,46,N'Golo Kanté,-,France,"2,998"
2017,47,Dele Alli,-,England,"2,970"
2017,48,Nicolás Otamendi,-,Argentina,"2,968"
2017,49,Kasper Schmeichel,-,Denmark,"2,966"
2017,50,Riyad Mahrez,-,Algeria,"2,960"
2017,51,Pascal Groß,Brighton & Hove Albion,Germany,"2,947"
2017,52,Jamaal Lascelles,Newcastle United,England,"2,928"
2017,53,Mohamed Salah,Liverpool,Egypt,"2,921"
2017,54,Oriol Romeu,-,Spain,"2,901"
2017,55,Wilfred Ndidi,-,Nigeria,"2,899"
2017,56,Kurt Zouma,-,France,"2,888"
2017,57,Fernandinho,-,Brazil,"2,885"
2017,58,Angelo Ogbonna,West Ham United,Italy,"2,880"
2017,59,Romelu Lukaku,-,Belgium,"2,869"
2017,60,Marcos Alonso,-,Spain,"2,860"
2017,61,Jordan Ayew,-,Ghana,"2,856"
2017,62,DeAndre Yedlin,-,United States,"2,842"
2017,63,Jóhann Gudmundsson,Burnley,Iceland,"2,840"
2017,64,Kieran Gibbs,-,England,"2,830"
2017,65,Richarlison,-,Brazil,"2,827"
2017,65,Eric Dier,Tottenham Hotspur,England,"2,827"
2017,67,Jay Rodríguez,West Bromwich Albion,England,"2,823"
2017,68,Wes Morgan,-,Jamaica,"2,818"
2017,69,Matt Ritchie,Newcastle United,Scotland,"2,812"
2017,70,Dusan Tadic,-,Serbia,"2,810"
2017,71,Cheikhou Kouyaté,-,Senegal,"2,801"
2017,72,Cédric Soares,-,Portugal,"2,797"
2017,73,James Tarkowski,Burnley,England,"2,790"
2017,74,Kyle Walker,Manchester City,England,"2,787"
2017,75,Roberto Firmino,-,Brazil,"2,776"
2017,76,Salomón Rondón,-,Venezuela,"2,771"
2017,77,Steve Cook,-,England,"2,766"
2017,78,Idrissa Gueye,-,Senegal,"2,757"
2017,79,Antonio Valencia,-,Ecuador,"2,742"
2017,80,Erik Pieters,-,Netherlands,"2,720"
2017,81,Simon Francis,-,England,"2,707"
2017,82,Federico Fernández,-,Argentina,"2,677"
2017,83,Jake Livermore,-,England,"2,675"
2017,84,Ben Mee,Burnley,England,"2,610"
2017,85,Mame Diouf,-,Senegal,"2,601"
2017,86,Raheem Sterling,-,England,"2,592"
2017,87,Tom Carroll,-,England,"2,569"
2017,88,Michael Keane,Everton,England,"2,560"
2017,89,Alexis Sánchez,-,Chile,"2,553"
2017,90,Wilfried Zaha,-,Cote D’Ivoire,"2,551"
2017,91,Marc Albrighton,-,England,"2,543"
2017,92,Davinson Sánchez,-,Colombia,"2,535"
2017,92,Chris Smalling,-,England,"2,535"
2017,94,Wesley Hoedt,-,Netherlands,"2,520"
2017,95,Craig Dawson,West Bromwich Albion,England,"2,509"
2017,96,Ayoze Pérez,-,Spain,"2,494"
2017,97,Stephen Ward,-,Ireland,"2,462"
2017,98,Tom Ince,-,England,"2,453"
2017,98,Joshua King,-,Norway,"2,453"
2017,100,Ashley Young,-,England,"2,445"
2016,1,César Azpilicueta,-,Spain,"3,420"
2016,1,Steve Cook,-,England,"3,420"
2016,1,Fraser Forster,-,England,"3,420"
2016,1,Ben Foster,-,England,"3,420"
2016,1,Ben Gibson,-,England,"3,420"
2016,6,Joel Ward,-,England,"3,418"
2016,7,Heurelho Gomes,-,Brazil,"3,339"
2016,8,Lukasz Fabianski,Swansea City,Poland,"3,330"
2016,9,Gylfi Sigurdsson,-,Iceland,"3,328"
2016,10,Nathaniel Clyne,-,England,"3,324"
2016,11,Jermain Defoe,-,England,"3,322"
2016,12,Gary Cahill,-,England,"3,296"
2016,13,Craig Dawson,West Bromwich Albion,England,"3,278"
2016,14,Romelu Lukaku,-,Belgium,"3,267"
2016,15,Thibaut Courtois,-,Belgium,"3,240"
2016,15,Matthew Lowton,-,England,"3,240"
2016,17,Darren Fletcher,-,Scotland,"3,235"
2016,18,Stephen Ward,-,Ireland,"3,232"
2016,19,Alexis Sánchez,-,Chile,"3,223"
2016,20,Étienne Capoue,-,France,"3,212"
2016,21,Sam Clucas,-,England,"3,188"
2016,22,Christian Eriksen,-,Denmark,"3,164"
2016,23,James Milner,-,England,"3,159"
2016,24,Ashley Williams,-,Wales,"3,158"
2016,25,Nacho Monreal,-,Spain,"3,153"
2016,26,Erik Pieters,-,Netherlands,"3,151"
2016,27,Artur Boruc,-,Poland,"3,150"
2016,27,David de Gea,-,Spain,"3,150"
2016,27,Tom Heaton,-,England,"3,150"
2016,27,Michael Keane,-,England,"3,150"
2016,27,Ryan Shawcross,-,England,"3,150"
2016,32,Bruno Martins Indi,-,Netherlands,"3,147"
2016,33,Gareth McAuley,-,Northern Ireland,"3,143"
2016,34,N'Golo Kanté,-,France,"3,139"
2016,35,Christian Benteke,-,Belgium,"3,137"
2016,36,Christian Fuchs,-,Austria,"3,103"
2016,37,Adam Smith,-,England,"3,099"
2016,38,Petr Cech,-,Czech Republic,"3,098"
2016,39,Jason Puncheon,-,England,"3,094"
2016,40,Diego Costa,-,Spain,"3,089"
2016,41,Oriol Romeu,-,Spain,"3,072"
2016,42,Roberto Firmino,-,Brazil,"3,068"
2016,43,Charlie Daniels,-,England,"3,060"
2016,44,Eric Dier,Tottenham Hotspur,England,"3,044"
2016,45,Dele Alli,-,England,"3,043"
2016,46,Wilfried Zaha,-,Cote D’Ivoire,"3,025"
2016,47,Ben Mee,Burnley,England,"3,015"
2016,47,Victor Wanyama,-,Kenya,"3,015"
2016,49,Hugo Lloris,Tottenham Hotspur,France,"3,005"
2016,50,Eden Hazard,-,Belgium,"3,002"
2016,51,Danny Simpson,-,England,"2,990"
2016,52,Jake Livermore,-,England,"2,976"
2016,53,Georginio Wijnaldum,-,Netherlands,"2,975"
2016,54,Harry Arter,-,Ireland,"2,959"
2016,55,David Luiz,-,Brazil,"2,956"
2016,56,Troy Deeney,-,England,"2,941"
2016,57,Simon Francis,-,England,"2,940"
2016,58,Joe Allen,-,Wales,"2,936"
2016,59,José Fonte,-,Portugal,"2,935"
2016,60,Robert Huth,-,Germany,"2,929"
2016,61,José Holebas,-,Greece,"2,909"
2016,62,Nathan Redmond,Southampton,England,"2,907"
2016,63,Ross Barkley,Everton,England,"2,905"
2016,64,Jan Vertonghen,-,Belgium,"2,897"
2016,65,Salomón Rondón,-,Venezuela,"2,895"
2016,66,Kevin De Bruyne,Manchester City,Belgium,"2,883"
2016,67,Álvaro Negredo,-,Spain,"2,877"
2016,68,Mesut Özil,-,Germany,"2,847"
2016,69,George Boyd,-,Scotland,"2,844"
2016,70,Riyad Mahrez,-,Algeria,"2,835"
2016,71,Laurent Koscielny,-,France,"2,823"
2016,72,Leighton Baines,-,England,"2,821"
2016,73,Jamie Vardy,-,England,"2,808"
2016,74,Adam Clayton,-,England,"2,806"
2016,75,Marten de Roon,-,Netherlands,"2,777"
2016,76,Sebastian Prödl,-,Austria,"2,771"
2016,77,David Silva,-,Spain,"2,766"
2016,78,Fernandinho,-,Brazil,"2,754"
2016,79,Andy Robertson,Hull City,Scotland,"2,736"
2016,80,Cheikhou Kouyaté,-,Senegal,"2,727"
2016,81,Marko Arnautovic,-,Austria,"2,724"
2016,82,Joshua King,-,Norway,"2,719"
2016,83,Kyle Naughton,-,England,"2,718"
2016,84,Manuel Lanzini,-,Argentina,"2,711"
2016,85,Kyle Walker,-,England,"2,704"
2016,86,Adam Forshaw,-,England,"2,700"
2016,87,Nemanja Matic,-,Serbia,"2,697"
2016,88,Jeff Hendrick,-,Ireland,"2,695"
2016,89,Marcos Alonso,-,Spain,"2,694"
2016,90,Idrissa Gueye,-,Senegal,"2,685"
2016,91,Kasper Schmeichel,-,Denmark,"2,667"
2016,92,Steven Davis,-,Northern Ireland,"2,644"
2016,93,Jonny Evans,West Bromwich Albion,Northern Ireland,"2,638"
2016,94,Allan Nyom,-,Cameroon,"2,637"
2016,95,Wayne Hennessey,-,Wales,"2,610"
2016,95,Jordan Pickford,Sunderland,England,"2,610"
2016,97,Paul Pogba,-,France,"2,608"
2016,98,Toby Alderweireld,-,Belgium,"2,604"
2016,99,Nicolás Otamendi,-,Argentina,"2,592"
2016,100,Winston Reid,-,New Zealand,"2,589"
2015,1,Wes Morgan,-,Jamaica,"3,420"
2015,1,Kasper Schmeichel,-,Denmark,"3,420"
2015,1,Andrew Surman,-,England,"3,420"
2015,4,Toby Alderweireld,-,Belgium,"3,419"
2015,5,Heurelho Gomes,-,Brazil,"3,397"
2015,6,Simon Francis,-,England,"3,387"
2015,7,Craig Dawson,West Bromwich Albion,England,"3,385"
2015,8,Darren Fletcher,-,Scotland,"3,374"
2015,9,Harry Kane,-,England,"3,368"
2015,10,Lukasz Fabianski,Swansea City,Poland,"3,330"
2015,10,Hugo Lloris,Tottenham Hotspur,France,"3,330"
2015,12,Aaron Cresswell,West Ham United,England,"3,315"
2015,13,Troy Deeney,-,England,"3,291"
2015,14,Charlie Daniels,-,England,"3,285"
2015,15,Eric Dier,Tottenham Hotspur,England,"3,266"
2015,16,Nacho Monreal,-,Spain,"3,248"
2015,17,Héctor Bellerín,-,Spain,"3,240"
2015,17,Ashley Williams,-,Wales,"3,240"
2015,19,Moussa Sissoko,-,France,"3,221"
2015,20,Mark Noble,-,England,"3,204"
2015,21,César Azpilicueta,-,Spain,"3,202"
2015,22,Steve Cook,-,England,"3,195"
2015,23,Yann M'Vila,-,France,"3,188"
2015,24,Romelu Lukaku,-,Belgium,"3,174"
2015,25,Glenn Whelan,-,Ireland,"3,173"
2015,26,José Fonte,-,Portugal,"3,168"
2015,26,Georginio Wijnaldum,-,Netherlands,"3,168"
2015,28,Odion Ighalo,-,Nigeria,"3,151"
2015,29,Scott Dann,-,England,"3,150"
2015,29,Robert Huth,-,Germany,"3,150"
2015,29,Chris Smalling,-,England,"3,150"
2015,32,Jamie Vardy,-,England,"3,139"
2015,33,Daley Blind,-,Netherlands,"3,117"
2015,34,Joe Hart,-,England,"3,110"
2015,35,Erik Pieters,-,Netherlands,"3,096"
2015,36,Ross Barkley,Everton,England,"3,085"
2015,37,Idrissa Gueye,-,Senegal,"3,075"
2015,38,Petr Cech,-,Czech Republic,"3,060"
2015,38,David de Gea,-,Spain,"3,060"
2015,38,Simon Mignolet,-,Belgium,"3,060"
2015,38,Virgil van Dijk,-,Netherlands,"3,060"
2015,42,Gareth McAuley,-,Northern Ireland,"3,059"
2015,43,Riyad Mahrez,-,Algeria,"3,052"
2015,44,Mesut Özil,-,Germany,"3,047"
2015,45,Danny Drinkwater,-,England,"3,038"
2015,46,Craig Cathcart,-,Northern Ireland,"3,033"
2015,47,N'Golo Kanté,-,France,"3,020"
2015,48,Pape Souaré,-,Senegal,"3,014"
2015,49,Cheikhou Kouyaté,-,Senegal,"3,009"
2015,50,Robert Brady,-,Ireland,"2,987"
2015,51,Matt Ritchie,-,Scotland,"2,976"
2015,52,Nathaniel Clyne,-,England,"2,970"
2015,52,Patrick van Aanholt,-,Netherlands,"2,970"
2015,54,Jonny Howson,-,England,"2,953"
2015,55,Neil Taylor,-,Wales,"2,947"
2015,56,Kyle Walker,-,England,"2,943"
2015,57,Christian Eriksen,-,Denmark,"2,938"
2015,58,André Ayew,-,Ghana,"2,937"
2015,59,Chancel Mbemba,-,DR Congo,"2,924"
2015,60,Branislav Ivanovic,-,Serbia,"2,918"
2015,61,Gylfi Sigurdsson,-,Iceland,"2,917"
2015,62,Juan Mata,-,Spain,"2,898"
2015,63,Cesc Fàbregas,-,Spain,"2,896"
2015,64,Ryan Bertrand,-,England,"2,880"
2015,64,Artur Boruc,-,Poland,"2,880"
2015,64,Damien Delaney,-,Ireland,"2,880"
2015,64,Federico Fernández,-,Argentina,"2,880"
2015,68,Adrián,-,Spain,"2,879"
2015,69,Claudio Yacob,-,Argentina,"2,854"
2015,70,Laurent Koscielny,-,France,"2,846"
2015,71,Gareth Barry,-,England,"2,835"
2015,72,Étienne Capoue,-,France,"2,822"
2015,73,Marko Arnautovic,-,Austria,"2,818"
2015,74,Ben Watson,-,England,"2,815"
2015,75,Joleon Lescott,-,England,"2,810"
2015,76,Jack Butland,-,England,"2,790"
2015,77,Sebastien Bassong,-,Cameroon,"2,789"
2015,78,John Stones,-,England,"2,779"
2015,79,Marc Albrighton,-,England,"2,765"
2015,80,Daryl Janmaat,-,Netherlands,"2,755"
2015,81,Willian,-,Brazil,"2,749"
2015,82,Fernandinho,-,Brazil,"2,732"
2015,83,Ashley Westwood,-,England,"2,719"
2015,84,Christian Fuchs,-,Austria,"2,710"
2015,85,Yohan Cabaye,-,France,"2,703"
2015,86,Russell Martin,-,Scotland,"2,698"
2015,87,Joel Ward,-,England,"2,692"
2015,88,Philipp Wollscheid,-,Germany,"2,685"
2015,89,Nicolás Otamendi,-,Argentina,"2,672"
2015,90,Anthony Martial,Manchester United,France,"2,632"
2015,91,Jason Puncheon,-,England,"2,624"
2015,92,Aaron Ramsey,-,Wales,"2,623"
2015,93,Danny Simpson,-,England,"2,613"
2015,94,Steven Davis,-,Northern Ireland,"2,611"
2015,95,Wayne Hennessey,-,Wales,"2,610"
2015,96,Sadio Mané,-,Senegal,"2,604"
2015,97,Jan Vertonghen,-,Belgium,"2,595"
2015,98,Jonny Evans,West Bromwich Albion,Northern Ireland,"2,593"
2015,99,Dimitri Payet,-,France,"2,571"
2015,100,Salomón Rondón,-,Venezuela,"2,564"
2014,1,Aaron Cresswell,West Ham United,England,"3,420"
2014,1,Tom Heaton,-,England,"3,420"
2014,1,John Terry,-,England,"3,420"
2014,4,Ahmed El Mohamady,-,Egypt,"3,419"
2014,4,Branislav Ivanovic,-,Serbia,"3,419"
2014,6,Kieran Trippier,-,England,"3,416"
2014,7,Adrián,-,Spain,"3,391"
2014,8,Steven Nzonzi,-,France,"3,374"
2014,9,Eden Hazard,-,Belgium,"3,372"
2014,10,Jason Shackell,-,England,"3,347"
2014,11,José Fonte,-,Portugal,"3,330"
2014,11,Joel Ward,-,England,"3,330"
2014,11,Ashley Williams,-,Wales,"3,330"
2014,14,David de Gea,-,Spain,"3,314"
2014,15,Stewart Downing,-,England,"3,313"
2014,16,Lukasz Fabianski,Swansea City,Poland,"3,308"
2014,17,Wes Morgan,-,Jamaica,"3,288"
2014,18,Phil Jagielka,-,England,"3,285"
2014,19,Graziano Pellè,-,Italy,"3,284"
2014,20,John O'Shea,-,Ireland,"3,271"
2014,21,Jordan Henderson,-,England,"3,255"
2014,22,Daryl Janmaat,-,Netherlands,"3,254"
2014,23,Joe Hart,-,England,"3,240"
2014,24,Simon Mignolet,-,Belgium,"3,224"
2014,25,David Jones,-,England,"3,207"
2014,26,Julian Speroni,-,Argentina,"3,205"
2014,27,Scott Arfield,-,Canada,"3,204"
2014,28,Robert Green,-,England,"3,184"
2014,29,Asmir Begovic,-,Bosnia & Herzegovina,"3,150"
2014,29,Per Mertesacker,-,Germany,"3,150"
2014,31,Nathaniel Clyne,-,England,"3,147"
2014,32,Christian Eriksen,-,Denmark,"3,139"
2014,33,Jack Colback,-,England,"3,129"
2014,34,Nemanja Matic,-,Serbia,"3,123"
2014,35,Charlie Austin,-,England,"3,069"
2014,36,Séamus Coleman,Everton,Ireland,"3,065"
2014,37,Hugo Lloris,Tottenham Hotspur,France,"3,064"
2014,38,Brad Guzan,-,United States,"3,060"
2014,38,Sebastian Larsson,-,Sweden,"3,060"
2014,38,Joleon Lescott,-,England,"3,060"
2014,41,Ryan Bertrand,-,England,"3,055"
2014,42,Raheem Sterling,-,England,"3,050"
2014,43,Danny Ings,-,England,"3,033"
2014,44,Moussa Sissoko,-,France,"3,032"
2014,45,Jake Livermore,-,England,"3,031"
2014,46,George Boyd,-,Scotland,"3,020"
2014,47,Steven Caulker,-,Sierra Leone,"3,015"
2014,48,Neil Taylor,-,Wales,"3,000"
2014,49,Santi Cazorla,-,Spain,"2,992"
2014,50,Gary Cahill,-,England,"2,985"
2014,51,Martin Skrtel,-,Slovakia,"2,970"
2014,52,Alexis Sánchez,-,Chile,"2,949"
2014,53,Saido Berahino,-,Burundi,"2,929"
2014,54,Scott Dann,-,England,"2,922"
